"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Sep 23, 2022 3:07:57 AM PDT","16589869881","Order","113-4213256-0862638","T36-KM120-R-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Mailboxes, Garbage cans, Stakes, Cars,","1","amazon.com","Standard Orders","Amazon","New Albany","IN","47150-9616","MarketplaceFacilitator","10.99","0.77","0","0","0","0","0","0","0","0","-0.77","-1.32","-2.47","0","0","7.20"
"Sep 23, 2022 4:01:37 AM PDT","16589869881","Order","113-3153250-3441018","N136-BA00101-2","2 Leads Deutsch Dual Outputs DT DTM Female Connector Socket Adapters Splitters Compatible for LED Work Chandelier Light Retrofit Connectors Wiring Har","1","amazon.com","Standard Orders","Amazon","LAYTON","UT","84041-2428","MarketplaceFacilitator","19.79","1.43","0","0","0","0","0","0","0","0","-1.43","-2.37","-3.72","0","0","13.70"
"Sep 23, 2022 4:44:05 AM PDT","16589869881","Order","114-0715439-1505817","BB00259","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Dragonfly)","1","amazon.com","Standard Orders","Amazon","LAKELAND","FL","33811-1625","MarketplaceFacilitator","21.49","1.50","0","0","0","0","0","0","0","0","-1.50","-3.22","-4.75","0","0","13.52"
"Sep 23, 2022 6:16:58 AM PDT","16589869881","Order","111-6540613-1552237","CN047-006-02","BAR AUTOTECH Zipper Maneki Neko lucky cat - Chirimen Kimono Print Style Feng Shui Cat Coin Wallet Holder for Coin, Money, Credit cards (Pink)","1","amazon.com","Standard Orders","Amazon","CHARLOTTESVILLE","VA","22911","MarketplaceFacilitator","14.29","0.76","0","0","0","0","0","0","0","0","-0.76","-2.14","-3.96","0","0","8.19"
"Sep 23, 2022 6:45:02 AM PDT","16589869881","Order","112-0836652-1563426","BB00252","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Ink-purple kapok flower)","1","amazon.com","Standard Orders","Amazon","ARLINGTON","TX","76001-8557","MarketplaceFacilitator","21.49","1.77","0","0","0","0","0","0","0","0","-1.77","-3.22","-3.96","0","0","14.31"
"Sep 23, 2022 10:54:58 AM PDT","16589869881","Order","114-4967413-0168219","CN047-001-20","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Green Chinese Pattern)","1","amazon.com","Standard Orders","Amazon","WILLIAMSBURG","VA","23188-8515","MarketplaceFacilitator","20.39","1.43","0","0","0","0","0","0","0","0","-1.43","-3.06","-3.96","0","0","13.37"
"Sep 23, 2022 12:24:42 PM PDT","16589869881","Order","113-4605056-0046629","T36-KM120-R-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Mailboxes, Garbage cans, Stakes, Cars,","1","amazon.com","Standard Orders","Amazon","HUDSON","OHIO","44236-2725","MarketplaceFacilitator","10.99","0.74","0","0","0","0","0","0","0","0","-0.74","-1.32","-2.47","0","0","7.20"
"Sep 23, 2022 2:33:19 PM PDT","16589869881","Order","112-4239193-6155426","CN047-006-04","BAR AUTOTECH Zipper Japanese Style Lucky Cat - Fortune Cat Coin Purse Mini Pouch holder Keys Case for Credit cards, Makeup, Credit and Accessories (Bl","1","amazon.com","Standard Orders","Amazon","DALLAS","TX","75230-5212","MarketplaceFacilitator","14.29","1.18","0","0","0","0","0","0","0","0","-1.18","-2.14","-3.07","0","0","9.08"
"Sep 23, 2022 2:59:42 PM PDT","16589869881","Order","112-7740338-3527416","CN047-006-02","BAR AUTOTECH Zipper Maneki Neko lucky cat - Chirimen Kimono Print Style Feng Shui Cat Coin Wallet Holder for Coin, Money, Credit cards (Pink)","1","amazon.com","Standard Orders","Amazon","JACKSONVILLE","FL","32217-2774","MarketplaceFacilitator","14.29","1.07","0","0","0","0","0","0","0","0","-1.07","-2.14","-3.96","0","0","8.19"
"Sep 23, 2022 3:29:11 PM PDT","16589869881","Order","112-0025800-9249872","CN047-001-19","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Red Wave)","1","amazon.com","Standard Orders","Amazon","FORT MYERS","FL","33908-8427","MarketplaceFacilitator","20.39","1.33","0","0","0","0","0","0","0","0","-1.33","-3.06","-3.96","0","0","13.37"
"Sep 23, 2022 4:10:30 PM PDT","16589869881","FBA Customer Return Fee","112-2090465-8580239","X0037ICV19","FBA Customer Return Per Unit Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sep 23, 2022 5:31:26 PM PDT","16589869881","Order","111-6906602-9896267","T61-YM-3140AER-1-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Cars, Trailer, Motorcycle, Trucks, Boa","1","amazon.com","Standard Orders","Amazon","SANTA ROSA","CA","95409-3719","MarketplaceFacilitator","10.99","1.02","0","0","0","0","0","0","0","0","-1.02","-1.32","-2.47","0","0","7.20"
"Sep 23, 2022 6:25:49 PM PDT","16589869881","Order","112-7008060-1801854","N136-BA00241-R-PR","Stick-on Red Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Warehousing, Boats, Service Utilit","1","amazon.com","Standard Orders","Amazon","SAN LEANDRO","CA","94577-5955","MarketplaceFacilitator","10.99","1.18","0","0","0","0","0","0","0","0","-1.18","-1.32","-2.66","0","0","7.01"
"Sep 24, 2022 2:56:38 AM PDT","16589869881","Order","112-6780120-2997048","N136-BA00101-2","2 Leads Deutsch Dual Outputs DT DTM Female Connector Socket Adapters Splitters Compatible for LED Work Chandelier Light Retrofit Connectors Wiring Har","1","amazon.com","Standard Orders","Amazon","Newport Beach","CA","92663","MarketplaceFacilitator","19.79","1.53","0","0","0","0","0","0","0","0","-1.53","-2.37","-3.72","0","0","13.70"
"Sep 24, 2022 3:18:53 AM PDT","16589869881","Order","114-1407112-8957817","CM-PC002","Fullicon Retainer Denture Bath Dental Cleaner Box Case False Teeth Storage Appliance Cleaning Soaking Case with Strainer Lid","1","amazon.com","Standard Orders","Amazon","BATON ROUGE","LA","70817-5243","MarketplaceFacilitator","9.89","0.98","0","0","0","0","0","0","0","0","-0.98","-0.79","-3.72","0","0","5.38"
"Sep 24, 2022 6:33:20 AM PDT","16589869881","Order","111-3028005-8822627","TT2-YT-622","Heavy Duty Adjustable Elastics Stretch Lock Shock Bungee Cords Rope with PVC Coated Buckle All Black for Motorcycle, Cargo, Camping, RV, Trailer, Bicy","1","amazon.com","Standard Orders","Amazon","TOOELE","UT","84074-2912","MarketplaceFacilitator","19.79","1.39","0","0","0","0","0","0","0","0","-1.39","-2.97","-3.96","0","0","12.86"
"Sep 24, 2022 6:48:54 AM PDT","16589869881","Order","112-1124242-5121854","CN047-002-01","? BARbee ? Red Japanese Chirimen & Kimono Print Fabric Goldfish Drawstring Pouch Coin Dice Purse Cosmetic Jewelry Key Travel Storage Bag Valentine's D","1","amazon.com","Standard Orders","Amazon","EAST GREENWICH","RI","02818-3008","MarketplaceFacilitator","12.69","0.89","0.36","0","0","0","0","0","-0.36","0","-0.89","-1.90","-3.07","0","0","7.72"
"Sep 24, 2022 7:31:12 AM PDT","16589869881","Order","113-3459192-0453000","CM-000098-2-PR","BAR Autotech 1157 Replacement Sockets - BAY15D 2057 2357 7528 LED Bulbs Plastic Socket Holder Plugs Connectors with 20AWG Pigtail Wires For Rear Brake","1","amazon.com","Standard Orders","Amazon","HOUSTON","TX","77014-1588","MarketplaceFacilitator","10.99","0.91","0","0","0","0","0","0","0","0","-0.91","-1.32","-2.94","0","0","6.73"
"Sep 24, 2022 8:31:22 AM PDT","16589869881","Order","113-1385218-8104207","CN047-002-09","BARbee Japanese Traditional Chirimen & Kimono Print Fabric Sewing Craft Cute Goldfish Cosmetic Jewelry Key Pouch Coin Purse Drawstring Bag for girls w","1","amazon.com","Standard Orders","Amazon","LENOX","MA","01240-2005","MarketplaceFacilitator","12.69","0.79","0","0","0","0","0","0","0","0","-0.79","-1.90","-2.47","0","0","8.32"
"Sep 24, 2022 9:35:57 AM PDT","16589869881","Order","113-8338904-3202664","CN038-118-BK-PR","BAR Autotech Remote Key Silicone Rubber Keyless Entry Shell Case Fob and Key Skin Cover 4 Buttons Fit For Explorer Edge Expedition Explorer Mustang Li","1","amazon.com","Standard Orders","Amazon","Kenosha","WI","53144-7502","MarketplaceFacilitator","8.99","0","0","0","0","0","0","0","0","0","0","-1.08","-3.07","0","0","4.84"
"Sep 24, 2022 11:16:29 AM PDT","16589869881","Order","112-7869728-5170618","CN047-001-01","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Sakura)","1","amazon.com","Standard Orders","Amazon","ELLICOTT CITY","MD","21042-2570","MarketplaceFacilitator","21.49","1.29","0","0","0","0","0","0","0","0","-1.29","-3.22","-3.07","0","0","15.20"
"Sep 24, 2022 1:31:41 PM PDT","16589869881","Order","111-3622257-8861833","N136-BA04510-2","BAR AUTOTECH H7 LED Bulb Adapter Holder - Headlight Retainers Clip Socket Base for A3 A4L A6L / Buick: Regal/Lacrosse/Hideo (Pack of 2)","1","amazon.com","Standard Orders","Amazon","Ekeren","Antwerpen","2180","MarketplaceFacilitator","7.69","1.61","9.83","2.06","0","0","0","0","0","0","-3.67","-0.92","-12.90","0","0","3.70"
"Sep 24, 2022 2:23:37 PM PDT","16589869881","Order","114-5217030-1196214","CN047-002-02","? BARbee ? Red Japanese Chirimen & Kimono Print Fabric Goldfish Style Casino Dice Poker Chips Drawstring Bag Pouch for Women, Men with RANDOM THANK-YO","1","amazon.com","Standard Orders","Amazon","BEL AIR","MD","21014-2610","MarketplaceFacilitator","11.59","0.70","5.99","0","0","0","0","0","-5.99","0","-0.70","-1.74","-2.47","0","0","7.38"
"Sep 24, 2022 3:40:02 PM PDT","16589869881","Order","114-7717537-0015439","BB00274","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Colorful mountain)","1","amazon.com","Standard Orders","Amazon","IRVINGTON","NY","10533-1763","MarketplaceFacilitator","21.49","1.80","0.88","0.07","0","0","0","0","0","0","-1.87","-3.22","-4.84","0","0","14.31"
"Sep 24, 2022 4:25:47 PM PDT","16589869881","Adjustment","","CN047-002-05","FBA Inventory Reimbursement - General Adjustment","1","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-5.17","-5.17"
"Sep 24, 2022 6:19:46 PM PDT","16589869881","Refund","114-0311123-9385030","CN047-002-008","BARbee Japanese Traditional Chirimen & Kimono Print Fabric Sewing Craft Cute Goldfish Cosmetic Jewelry Key Pouch Coin Purse Drawstring Bag for girls w","1","amazon.com","Standard Orders","Amazon","CLOVIS","CA","93611-5567","MarketplaceFacilitator","-8.99","-0.72","0","0","0","0","0","0","0","0","0.72","1.08","0","0","0","-7.91"
"Sep 24, 2022 10:23:30 PM PDT","16589869881","Order","113-0144915-1541046","T36-KC201-A-PR","Stick-on Round Marker Reflectors - Universal Use Safety Spoke Reflective Stickers Adhesive Quick Mount Custom Accessories Safety Kit for Cars, Trailer","1","amazon.com","Standard Orders","Amazon","CLINTONTOWNSHIP","MICHIGAN","48035-4823","MarketplaceFacilitator","9.89","0.59","3.00","0","0","0","0","0","-3.00","0","-0.59","-1.19","-2.47","0","0","6.23"
"Sep 24, 2022 10:23:30 PM PDT","16589869881","Order","113-0144915-1541046","T36-KC201-R-PR","Red Stick-on Round Marker Reflectors - Universal Use Safety Spoke Reflective Quick Mount Custom Accessories stickers Adhesive Safety Kit for Cars, Tra","1","amazon.com","Standard Orders","Amazon","CLINTONTOWNSHIP","MICHIGAN","48035-4823","MarketplaceFacilitator","9.89","0.59","2.99","0","0","0","0","0","-2.99","0","-0.59","-1.19","-2.47","0","0","6.23"
"Sep 25, 2022 2:29:38 AM PDT","16589869881","Order","111-1429709-4707428","TW55-70001-3","SUN RIGHT ?? Preserved Winter Melon Sugar Cube - Taiwan Organic Benincasa Hispida White Ash Wax Gourd Sugar Brick For Dessert, Sweet Soup Fit For Girl","1","amazon.com","Standard Orders","Amazon","GRAND PRAIRIE","TX","75052-8554","MarketplaceFacilitator","24.99","0","0","0","0","0","0","0","0","0","0","-3.75","-6.08","0","0","15.16"
"Sep 25, 2022 2:30:15 AM PDT","16589869881","Order","112-5902142-3160269","T61-YM-4216EW-1-75","Waterproof LED Rear License Plate Tag Lights Backup Reverse Lights for Bike Vehicles Car Motorcycle Scooter (White)","2","amazon.com","Standard Orders","Amazon","SAN DIEGO","CA","92123-4814","MarketplaceFacilitator","21.98","1.70","0","0","0","0","0","0","0","0","-1.70","-2.64","-4.94","0","0","14.40"
"Sep 25, 2022 7:28:05 AM PDT","16589869881","Order","112-5071341-6155469","CN047-002-04","BARbee Japanese Traditional Chirimen & Kimono Print Fabric Sewing Craft Cute Goldfish Cosmetic Jewelry Key Pouch Coin Dice Purse Drawstring Bag for gi","1","amazon.com","Standard Orders","Amazon","CHICAGO","IL","60634-5236","MarketplaceFacilitator","11.59","1.19","0","0","0","0","0","0","0","0","-1.19","-1.74","-2.47","0","0","7.38"
"Sep 25, 2022 9:25:34 AM PDT","16589869881","Order","114-9381549-9289010","TT2-YT-622","Heavy Duty Adjustable Elastics Stretch Lock Shock Bungee Cords Rope with PVC Coated Buckle All Black for Motorcycle, Cargo, Camping, RV, Trailer, Bicy","1","amazon.com","Standard Orders","Amazon","RESEDA","CA","91335-2146","MarketplaceFacilitator","19.79","1.88","0","0","0","0","0","0","0","0","-1.88","-2.97","-3.96","0","0","12.86"
"Sep 25, 2022 9:29:23 AM PDT","16589869881","Order","111-3965628-7949864","T36-KC202-R-PR","Red Stick-on Round Marker Reflectors - Universal Use Safety Spoke Reflective Quick Mount Custom Accessories stickers Adhesive Safety Kit for Cars, Tra","1","amazon.com","Standard Orders","Amazon","CHARLOTTE","NC","28278-6984","MarketplaceFacilitator","9.89","0.72","0","0","0","0","0","0","0","0","-0.72","-1.19","-2.66","0","0","6.04"
"Sep 25, 2022 9:43:49 AM PDT","16589869881","Order","111-4312957-8045008","CN047-001-14","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Red Flower)","1","amazon.com","Standard Orders","Amazon","MILLSBORO","DE","19966-1560","","20.39","0","0","0","0","0","0","0","0","0","0","-3.06","-3.96","0","0","13.37"
"Sep 25, 2022 9:47:42 AM PDT","16589869881","Order","114-5836496-6676251","CN047-001-22","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Purple Sakura)","1","amazon.com","Standard Orders","Amazon","Asheville","NC","28803","MarketplaceFacilitator","22.59","1.58","0","0","0","0","0","0","0","0","-1.58","-3.39","-5.40","0","0","13.80"
"Sep 25, 2022 11:36:23 AM PDT","16589869881","Order","111-7280620-5621049","CM-000098-2-PR","BAR Autotech 1157 Replacement Sockets - BAY15D 2057 2357 7528 LED Bulbs Plastic Socket Holder Plugs Connectors with 20AWG Pigtail Wires For Rear Brake","1","amazon.com","Standard Orders","Amazon","WAKE VILLAGE","TX","75501-5853","MarketplaceFacilitator","10.99","0.91","5.99","0.49","0","0","0","0","0","0","-1.40","-1.32","-8.93","0","0","6.73"
"Sep 25, 2022 11:55:01 AM PDT","16589869881","Order","112-5902142-3160269","T61-YM-4216EW-1-75","Waterproof LED Rear License Plate Tag Lights Backup Reverse Lights for Bike Vehicles Car Motorcycle Scooter (White)","2","amazon.com","Standard Orders","Amazon","SAN DIEGO","CA","92123-4814","MarketplaceFacilitator","21.98","1.70","0","0","0","0","0","0","0","0","-1.70","-2.64","-4.94","0","0","14.40"
"Sep 25, 2022 1:08:16 PM PDT","16589869881","Order","113-6837697-0617006","TT2-YT-622","Heavy Duty Adjustable Elastics Stretch Lock Shock Bungee Cords Rope with PVC Coated Buckle All Black for Motorcycle, Cargo, Camping, RV, Trailer, Bicy","1","amazon.com","Standard Orders","Amazon","GALENA","OH","43021-9537","MarketplaceFacilitator","19.79","1.39","0","0","0","0","0","0","0","0","-1.39","-2.97","-3.96","0","0","12.86"
"Sep 25, 2022 1:36:49 PM PDT","16589869881","Order","113-7427889-2745017","T61-YM-3140AER-1-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Cars, Trailer, Motorcycle, Trucks, Boa","1","amazon.com","Standard Orders","Amazon","BATON ROUGE","LA","70818-5844","MarketplaceFacilitator","10.99","1.15","0","0","0","0","0","0","0","0","-1.15","-1.32","-2.47","0","0","7.20"
"Sep 25, 2022 1:42:11 PM PDT","16589869881","Adjustment","113-5343939-6261867","T61-YM-3140AER-1-PR","FBA Inventory Reimbursement - Customer Return","1","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.44","5.44"
"Sep 25, 2022 3:00:18 PM PDT","16589869881","Order","114-3080851-3663424","CN047-006-01","BAR AUTOTECH Zipper Japanese Style Lucky Cat - Fortune Cat Coin Purse Mini Pouch holder Keys Case for Credit cards, Makeup, Credit and Accessories (Re","1","amazon.com","Standard Orders","Amazon","JACKSONVILLE","FL","32217-2774","MarketplaceFacilitator","14.29","1.07","0","0","0","0","0","0","0","0","-1.07","-2.14","-3.07","0","0","9.08"
"Sep 25, 2022 3:13:23 PM PDT","16589869881","Order","114-2961146-5798615","T61-YM-3140AEOR-1-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Cars, Trailer, Motorcycle, Trucks, Boa","1","amazon.com","Standard Orders","Amazon","SNELLVILLE","GEORGIA","30039-4402","MarketplaceFacilitator","10.99","0.66","0","0","0","0","0","0","0","0","-0.66","-1.32","-3.07","0","0","6.60"
"Sep 25, 2022 5:53:03 PM PDT","16589869881","Order","114-0093612-8708259","N135-BB00412-DG","BAR AUTOTECH Cute Owl Mini Coin Purses with Bead chain for Girls, Boys (Green)","1","amazon.com","Standard Orders","Amazon","Hereford","AZ","85615-1557","MarketplaceFacilitator","9.89","0.60","0","0","0","0","0","0","0","0","-0.60","-1.48","-3.07","0","0","5.34"
"Sep 25, 2022 7:09:48 PM PDT","16589869881","Order","111-1646850-1429837","CN047-001-26","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Green feathers)","1","amazon.com","Standard Orders","Amazon","MILLSBORO","DE","19966-1560","","20.39","0","0","0","0","0","0","0","0","0","0","-3.06","-3.07","0","0","14.26"
"Sep 25, 2022 8:59:48 PM PDT","16589869881","Order","111-2807040-5172215","CN047-001-30","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Red ripple)","1","amazon.com","Standard Orders","Amazon","WAHPETON","ND","58075-3370","MarketplaceFacilitator","21.49","1.50","0.36","0","0","0","0","0","-0.36","0","-1.50","-3.22","-3.07","0","0","15.20"
"Sep 25, 2022 10:55:53 PM PDT","16589869881","Order","112-5902142-3160269","T61-YM-4216EW-1-75","Waterproof LED Rear License Plate Tag Lights Backup Reverse Lights for Bike Vehicles Car Motorcycle Scooter (White)","1","amazon.com","Standard Orders","Amazon","SAN DIEGO","CA","92123-4814","MarketplaceFacilitator","10.99","0.85","0.26","0","0","0","0","0","-0.26","0","-0.85","-1.32","-2.47","0","0","7.20"
"Sep 25, 2022 11:31:28 PM PDT","16589869881","Order","113-8049280-5633021","T61-YM-3111R-1-PR","Stick-on Mini Round License Plate Reflectors - Safety Adhesive Backed Reflector Quick Mount for Motorcycle Rear Fender, Trailers Fence, Gate Posts (Pa","1","amazon.com","Standard Orders","Amazon","GRETNA","LA","70053-7034","MarketplaceFacilitator","10.99","1.01","3.00","0.28","0","0","0","0","0","0","-2.58","-2.64","-8.46","0","0","1.60"
"Sep 25, 2022 11:31:28 PM PDT","16589869881","Order","113-8049280-5633021","T61-YM-3111R-1-PR","Stick-on Mini Round License Plate Reflectors - Safety Adhesive Backed Reflector Quick Mount for Motorcycle Rear Fender, Trailers Fence, Gate Posts (Pa","1","amazon.com","Standard Orders","Amazon","GRETNA","LA","70053-7034","","10.99","1.01","2.99","0.28","0","0","0","0","0","0","0","0","-2.47","0","0","12.80"
"Sep 26, 2022 1:31:05 AM PDT","16589869881","Order","112-3328739-9064265","N136-BA00503-2WT","Quick Mount Riding Bicycle Wheel Rim Spoke White Reflective Reflectors - Safe Warning for Mountain Bike Road Bike Decoration Accessories (8.26x6.1x0.5","1","amazon.com","Standard Orders","Amazon","MODESTO","CA","95350-5608","MarketplaceFacilitator","10.99","0.87","0","0","0","0","0","0","0","0","-0.87","-1.32","-2.47","0","0","7.20"
"Sep 26, 2022 3:18:47 AM PDT","16589869881","Order","113-0344641-9129013","T61-YM-3140AER-1-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Cars, Trailer, Motorcycle, Trucks, Boa","1","amazon.com","Standard Orders","Amazon","TX","texas","77060","MarketplaceFacilitator","10.99","0.91","5.99","0.49","0","0","0","0","0","0","-1.40","-1.32","-8.46","0","0","7.20"
"Sep 26, 2022 6:58:54 AM PDT","16589869881","Order","112-5259376-0194628","N136-BA00103-2","4 in 1 Leads Deutsch Outputs DT DTM Female Connector Socket Adapters Splitters Compatible for LED Work Chandelier Light Retrofit Connectors Wiring Har","1","amazon.com","Standard Orders","Amazon","Lutz","Florida","33549","MarketplaceFacilitator","21.99","1.65","0","0","0","0","0","0","0","0","-1.65","-2.64","-3.96","0","0","15.39"
"Sep 26, 2022 6:58:54 AM PDT","16589869881","Order","112-5259376-0194628","N136-BA00102-2","3 in 1 Leads Deutsch Outputs DT DTM Female Connector Socket Adapters Splitters Compatible for LED Work Chandelier Light Retrofit Connectors Wiring Har","1","amazon.com","Standard Orders","Amazon","Lutz","Florida","33549","MarketplaceFacilitator","20.89","1.57","0","0","0","0","0","0","0","0","-1.57","-2.51","-3.72","0","0","14.66"
"Sep 26, 2022 8:54:16 AM PDT","16589869881","Order","114-9872952-8078630","T61-YM-3140AER-1-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Cars, Trailer, Motorcycle, Trucks, Boa","1","amazon.com","Standard Orders","Amazon","SAN DIEGO","CA","92104-4005","MarketplaceFacilitator","10.99","0.85","0","0","0","0","0","0","0","0","-0.85","-1.32","-2.47","0","0","7.20"
"Sep 26, 2022 9:33:02 AM PDT","16589869881","Order","114-3625672-7567407","N136-BA00103-2","4 in 1 Leads Deutsch Outputs DT DTM Female Connector Socket Adapters Splitters Compatible for LED Work Chandelier Light Retrofit Connectors Wiring Har","1","amazon.com","Standard Orders","Amazon","POTTSTOWN","PA","19465-8846","MarketplaceFacilitator","21.99","1.32","0","0","0","0","0","0","0","0","-1.32","-2.64","-3.96","0","0","15.39"
"Sep 26, 2022 11:35:00 AM PDT","16589869881","Order","114-2127180-5448231","BB00258","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Khaki Pattern)","1","amazon.com","Standard Orders","Amazon","COLUMBIA CROSS ROADS","PA","16914-7724","MarketplaceFacilitator","21.49","1.29","0","0","0","0","0","0","0","0","-1.29","-3.22","-4.75","0","0","13.52"
"Sep 26, 2022 11:54:24 AM PDT","16589869881","Order","114-1007928-6048232","T105-71312FG-9","FTP Charge Pipe Replacement Accessories O-ring+C Clamp for Engine N54 N55 S55","1","amazon.com","Standard Orders","Amazon","ROYAL OAK","MI","48073-2489","MarketplaceFacilitator","32.99","1.98","0","0","0","0","0","0","0","0","-1.98","-3.96","-3.07","0","0","25.96"
"Sep 26, 2022 12:43:53 PM PDT","16589869881","Order","114-3093090-8787434","CN047-006-01","BAR AUTOTECH Zipper Japanese Style Lucky Cat - Fortune Cat Coin Purse Mini Pouch holder Keys Case for Credit cards, Makeup, Credit and Accessories (Re","1","amazon.com","Standard Orders","Amazon","FAIRVIEW","TN","37062-9715","MarketplaceFacilitator","14.29","1.39","0","0","0","0","0","0","0","0","-1.39","-2.14","-3.07","0","0","9.08"
"Sep 26, 2022 2:26:04 PM PDT","16589869881","Order","113-6330292-2165004","T36-KM120-R-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Mailboxes, Garbage cans, Stakes, Cars,","1","amazon.com","Standard Orders","Amazon","KENOSHA","WI","53142-2116","MarketplaceFacilitator","10.99","0.60","0","0","0","0","0","0","0","0","-1.80","-3.96","-2.47","0","0","3.36"
"Sep 26, 2022 2:26:04 PM PDT","16589869881","Order","113-6330292-2165004","T36-KM120-R-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Mailboxes, Garbage cans, Stakes, Cars,","2","amazon.com","Standard Orders","Amazon","KENOSHA","WI","53142-2116","","21.98","1.20","0","0","0","0","0","0","0","0","0","0","-4.94","0","0","18.24"
"Sep 26, 2022 2:52:54 PM PDT","16589869881","Order","112-4347701-3353065","TT2-YT-622","Heavy Duty Adjustable Elastics Stretch Lock Shock Bungee Cords Rope with PVC Coated Buckle All Black for Motorcycle, Cargo, Camping, RV, Trailer, Bicy","1","amazon.com","Standard Orders","Amazon","ROCHESTER","NY","14618-1704","MarketplaceFacilitator","19.79","0","0","0","0","0","0","0","0","0","0","-2.97","-3.96","0","0","12.86"
"Sep 26, 2022 3:44:04 PM PDT","16589869881","Order","114-9550066-5791439","J01-03-A","Jeliku Puzzle Healing Toy Creative Life Gadget Educational Black (Large Size)","1","amazon.com","Standard Orders","Amazon","COLORADO SPRINGS","CO","80908-4777","MarketplaceFacilitator","9.89","0.51","0","0","0","0","0","0","0","0","-0.51","-1.48","-2.47","0","0","5.94"
"Sep 26, 2022 4:44:27 PM PDT","16589869881","Order","111-1427988-0138663","T61-YM-3140AER-1-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Cars, Trailer, Motorcycle, Trucks, Boa","1","amazon.com","Standard Orders","Amazon","LAUREL","DE","19956-2531","","10.99","0","0","0","0","0","0","0","0","0","0","-1.32","-2.47","0","0","7.20"
